,OrderNumber,OrderDate,ItemName,Quantity,ProductPrice,TotalProducts
3255,3272,30/09/2016 19:30,Plain Papadum,4,4,6
3256,3272,30/09/2016 19:30,Spicy Papadum,1,1,6
3257,3242,25/09/2016 18:03,Plain Papadum,4,4,6
3258,3209,23/09/2016 18:38,Plain Papadum,2,2,6
3259,3187,18/09/2016 19:01,Plain Papadum,4,4,9
3260,3171,17/09/2016 18:04,Spicy Papadum,1,1,7
3261,3165,16/09/2016 19:04,Plain Papadum,2,2,8
3262,3147,13/09/2016 19:09,Plain Papadum,1,1,6
3263,3140,12/09/2016 17:24,Plain Papadum,3,3,14
3264,3125,10/09/2016 17:41,Plain Papadum,4,4,9
3265,3119,09/09/2016 19:00,Plain Papadum,4,4,8
3266,3113,09/09/2016 16:51,Plain Papadum,3,3,9
3267,3110,07/09/2016 21:47,Plain Papadum,1,1,5
3268,3094,04/09/2016 19:20,Plain Papadum,5,5,4
3269,3093,04/09/2016 18:59,Plain Papadum,4,4,6
3270,3083,03/09/2016 19:29,Plain Papadum,4,4,9
3271,3076,03/09/2016 18:13,Plain Papadum,4,4,8
3272,3061,01/09/2016 19:16,Plain Papadum,4,4,9
3273,3051,30/08/2016 20:37,Plain Papadum,2,2,5
3274,3049,30/08/2016 20:30,Plain Papadum,2,2,7
3275,3046,29/08/2016 21:19,Plain Papadum,1,1,5
3276,3044,29/08/2016 18:39,Plain Papadum,3,3,8
3277,3043,29/08/2016 18:13,Plain Papadum,3,3,8
3278,3020,26/08/2016 18:57,Plain Papadum,3,3,6
3279,2985,21/08/2016 19:21,Plain Papadum,7,7,14
3280,2984,21/08/2016 19:14,Plain Papadum,4,4,8
3281,2981,21/08/2016 17:53,Plain Papadum,4,4,11
3282,2974,20/08/2016 20:53,Plain Papadum,4,4,6
3283,2898,11/08/2016 19:07,Plain Papadum,3,3,6
3284,2818,02/08/2016 02:03,Plain Papadum,1,1,7
3285,2795,29/07/2016 17:56,Plain Papadum,5,5,7
3286,2777,25/07/2016 12:54,Plain Papadum,4,4,6
3287,2776,24/07/2016 19:40,Plain Papadum,4,4,7
3288,2756,22/07/2016 17:53,Plain Papadum,3,3,11
3289,2714,19/06/2016 18:04,Plain Papadum,3,3,7
3290,2697,17/06/2016 19:09,Plain Papadum,3,3,9
3291,2693,16/06/2016 17:19,Plain Papadum,1,1,5
3292,2685,13/06/2016 20:47,Spicy Papadum,1,1,6
3293,2679,12/06/2016 18:50,Plain Papadum,2,2,7
3294,2677,12/06/2016 18:45,Plain Papadum,3,3,12
3295,2659,10/06/2016 19:18,Plain Papadum,5,5,13
3296,2645,06/06/2016 21:10,Plain Papadum,2,2,9
3297,2633,04/06/2016 20:00,Plain Papadum,5,5,13
3298,2627,04/06/2016 12:17,Plain Papadum,2,2,11
3299,2620,03/06/2016 18:04,Plain Papadum,5,5,14
3300,2619,03/06/2016 17:58,Plain Papadum,2,2,13
3301,2614,02/06/2016 18:15,Spicy Papadum,3,3,9
3302,2613,02/06/2016 12:56,Plain Papadum,2,2,5
3303,2598,30/05/2016 18:10,Plain Papadum,3,3,7
3304,2596,30/05/2016 17:17,Plain Papadum,2,2,10
3305,2579,28/05/2016 17:03,Plain Papadum,4,4,8
3306,2576,27/05/2016 20:26,Plain Papadum,4,4,9
3307,2569,27/05/2016 19:16,Plain Papadum,3,3,9
3308,2551,24/05/2016 18:59,Plain Papadum,4,4,14
3309,2549,24/05/2016 18:03,Plain Papadum,3,3,8
3310,2546,23/05/2016 18:51,Spicy Papadum,2,2,10
3311,2532,20/05/2016 22:14,Plain Papadum,4,4,5
3312,2510,15/05/2016 21:03,Spicy Papadum,2,2,6
3313,2507,15/05/2016 18:18,Plain Papadum,4,4,12
3314,2501,14/05/2016 19:02,Plain Papadum,2,2,6
3315,2496,14/05/2016 13:45,Plain Papadum,4,4,9
3316,2473,11/05/2016 20:20,Plain Papadum,2,2,4
3317,2466,09/05/2016 20:08,Spicy Papadum,1,1,7
3318,2456,07/05/2016 21:54,Plain Papadum,2,2,4
3319,2455,07/05/2016 20:33,Plain Papadum,2,2,6
3320,2444,06/05/2016 19:12,Plain Papadum,1,1,7
3321,2443,06/05/2016 18:53,Plain Papadum,1,1,5
3322,2433,03/05/2016 19:52,Plain Papadum,3,3,7
3323,2428,02/05/2016 18:20,Plain Papadum,5,5,9
3324,2423,02/05/2016 13:47,Plain Papadum,4,4,12
3325,2420,01/05/2016 21:25,Plain Papadum,2,2,8
3326,2412,30/04/2016 18:16,Spicy Papadum,1,1,6
3327,2412,30/04/2016 18:16,Plain Papadum,2,2,6
3328,2408,29/04/2016 20:50,Plain Papadum,4,4,9
3329,2401,28/04/2016 20:12,Plain Papadum,3,3,7
3330,2400,28/04/2016 20:10,Plain Papadum,1,1,12
3331,2394,26/04/2016 17:20,Plain Papadum,2,2,7
3332,2370,23/04/2016 19:48,Plain Papadum,5,5,6
3333,2369,23/04/2016 19:16,Plain Papadum,2,2,9
3334,2364,23/04/2016 18:23,Plain Papadum,1,1,4
3335,2347,21/04/2016 22:55,Plain Papadum,2,2,6
3336,2340,20/04/2016 19:58,Spicy Papadum,1,1,5
3337,2332,18/04/2016 19:06,Spicy Papadum,2,2,6
3338,2318,16/04/2016 20:23,Plain Papadum,6,6,9
3339,2298,14/04/2016 21:18,Plain Papadum,1,1,7
3340,2283,13/04/2016 12:40,Plain Papadum,4,4,7
3341,2275,10/04/2016 18:33,Plain Papadum,1,1,6
3342,2275,10/04/2016 18:33,Spicy Papadum,1,1,6
3343,2258,09/04/2016 18:41,Plain Papadum,1,1,5
3344,2256,09/04/2016 18:19,Spicy Papadum,2,2,10
3345,2236,02/04/2016 20:40,Plain Papadum,5,5,6
3346,2235,02/04/2016 20:30,Plain Papadum,3,3,12
3347,2229,02/04/2016 18:46,Plain Papadum,2,2,4
3348,2224,01/04/2016 20:22,Plain Papadum,3,3,13
3349,2223,01/04/2016 19:59,Spicy Papadum,1,1,3
3350,2219,01/04/2016 18:35,Plain Papadum,1,1,5
3351,2209,30/03/2016 16:03,Plain Papadum,4,4,7
3352,2202,28/03/2016 19:58,Plain Papadum,4,4,7
3353,2188,27/03/2016 12:11,Plain Papadum,1,1,3
3354,2186,26/03/2016 18:58,Plain Papadum,2,2,7
3355,2183,26/03/2016 18:14,Plain Papadum,3,3,9
3356,2165,23/03/2016 17:49,Plain Papadum,4,4,5
3357,2127,20/03/2016 17:40,Spicy Papadum,1,1,12
3358,2109,18/03/2016 20:35,Plain Papadum,1,1,7
3359,16018,28/07/2019 17:33,Puree,1,1,6
3360,15958,26/07/2019 12:14,Chapati,1,1,4
3361,15952,25/07/2019 19:39,Puree,3,3,3
3362,15948,25/07/2019 17:34,Chapati,1,1,8
3363,15892,20/07/2019 19:04,Puree,1,1,6
3364,15852,19/07/2019 17:14,Chapati,1,1,9
3365,15719,10/07/2019 18:13,Chapati,2,2,5
3366,15679,06/07/2019 20:47,Chapati,1,1,9
3367,15669,06/07/2019 19:02,Puree,1,1,8
3368,15625,04/07/2019 19:30,Chapati,2,2,3
3369,15605,02/07/2019 20:07,Chapati,2,2,4
3370,15570,29/06/2019 21:00,Chapati,2,2,5
3371,15566,29/06/2019 20:16,Chapati,3,3,4
3372,15563,29/06/2019 19:56,Puree,2,2,4
3373,15535,28/06/2019 18:43,Chapati,2,2,4
3374,15518,26/06/2019 20:06,Chapati,1,1,5
3375,15514,26/06/2019 18:35,Chapati,2,2,5
3376,15510,25/06/2019 20:05,Chapati,1,1,5
3377,15504,25/06/2019 16:41,Chapati,1,1,5
3378,15465,22/06/2019 19:29,Chapati,1,1,8
3379,15439,21/06/2019 18:40,Chapati,2,2,3
3380,15438,21/06/2019 18:37,Chapati,1,1,7
3381,15392,17/06/2019 18:55,Chapati,1,1,3
3382,15142,01/06/2019 18:52,Chapati,2,2,6
3383,15118,31/05/2019 18:26,Puree,1,1,6
3384,15113,31/05/2019 17:30,Chapati,1,1,8
3385,15079,27/05/2019 19:56,Chapati,3,3,3
3386,15054,26/05/2019 20:23,Chapati,1,1,6
3387,15045,26/05/2019 18:25,Chapati,1,1,9
3388,14927,19/05/2019 17:16,Puree,1,1,5
3389,14908,18/05/2019 20:34,Puree,1,1,5
3390,14875,17/05/2019 21:02,Chapati,1,1,6
3391,14863,17/05/2019 18:33,Chapati,3,3,4
3392,14855,17/05/2019 14:27,Puree,2,2,19
3393,14752,11/05/2019 17:48,Chapati,3,3,8
3394,14652,04/05/2019 20:09,Chapati,1,1,4
3395,14587,01/05/2019 21:38,Chapati,3,3,5
3396,14561,29/04/2019 19:21,Chapati,5,5,5
3397,14556,29/04/2019 17:05,Chapati,3,3,14
3398,14499,26/04/2019 19:23,Chapati,1,1,7
3399,14495,26/04/2019 18:44,Chapati,5,5,9
3400,14424,20/04/2019 19:10,Chapati,2,2,6
3401,14382,17/04/2019 20:27,Chapati,2,2,7
3402,14361,16/04/2019 19:21,Chapati,1,1,7
3403,14327,14/04/2019 18:23,Chapati,1,1,12
3404,14273,12/04/2019 17:20,Chapati,1,1,4
3405,14118,31/03/2019 19:04,Chapati,1,1,6
3406,14109,31/03/2019 17:53,Chapati,1,1,6
3407,14086,30/03/2019 18:11,Chapati,3,3,10
3408,14067,29/03/2019 21:59,Chapati,1,1,5
3409,14055,29/03/2019 19:11,Chapati,1,1,6
3410,14000,26/03/2019 18:42,Chapati,2,2,5
3411,13990,24/03/2019 19:29,Chapati,1,1,6
3412,13963,23/03/2019 19:10,Chapati,1,1,6
3413,13932,22/03/2019 18:31,Chapati,2,2,11
3414,13904,20/03/2019 18:05,Chapati,1,1,6
3415,13878,17/03/2019 18:22,Chapati,1,1,7
3416,13876,17/03/2019 18:21,Chapati,2,2,7
3417,13870,17/03/2019 12:33,Puree,1,1,6
3418,13839,15/03/2019 20:35,Chapati,1,1,5
3419,13808,13/03/2019 21:58,Chapati,1,1,5
3420,13806,13/03/2019 19:42,Chapati,9,9,4
3421,13803,13/03/2019 18:59,Chapati,1,1,8
3422,13722,08/03/2019 17:34,Chapati,3,3,7
3423,13701,06/03/2019 18:30,Chapati,1,1,11
3424,13671,03/03/2019 17:35,Chapati,1,1,6
3425,13636,01/03/2019 21:32,Chapati,4,4,3
3426,13569,24/02/2019 18:39,Puree,1,1,5
3427,13542,23/02/2019 17:26,Chapati,2,2,6
3428,13539,23/02/2019 17:05,Chapati,1,1,4
3429,13503,21/02/2019 18:14,Chapati,2,2,7
3430,13470,16/02/2019 20:54,Chapati,2,2,6
3431,13457,16/02/2019 18:27,Chapati,1,1,4
3432,13438,15/02/2019 20:09,Chapati,3,3,19
3433,13380,13/02/2019 13:04,Chapati,1,1,3
3434,13366,11/02/2019 18:04,Chapati,1,1,10
3435,13335,09/02/2019 18:24,Chapati,1,1,8
3436,13308,08/02/2019 18:04,Chapati,1,1,6
3437,13292,07/02/2019 18:00,Chapati,1,1,5
3438,13273,05/02/2019 20:46,Chapati,1,1,6
3439,13265,05/02/2019 18:44,Chapati,1,1,5
3440,13239,02/02/2019 21:35,Chapati,1,1,6
3441,13173,31/01/2019 19:27,Chapati,1,1,6
3442,13172,31/01/2019 19:22,Chapati,1,1,5
3443,13156,30/01/2019 19:37,Chapati,3,3,4
3444,13132,27/01/2019 20:38,Chapati,7,7,4
3445,13092,26/01/2019 18:01,Chapati,1,1,10
3446,13077,25/01/2019 18:38,Chapati,1,1,7
3447,13046,23/01/2019 18:57,Chapati,2,2,11
3448,13037,21/01/2019 20:48,Chapati,5,5,3
3449,13019,19/01/2019 19:36,Chapati,1,1,8
3450,12996,19/01/2019 16:36,Chapati,1,1,4
3451,12987,18/01/2019 19:33,Chapati,1,1,12
3452,12972,18/01/2019 16:49,Chapati,1,1,6
3453,12970,17/01/2019 21:42,Chapati,8,8,3
3454,12864,08/01/2019 18:26,Chapati,2,2,5
3455,12847,05/01/2019 20:46,Chapati,6,6,3
3456,12826,05/01/2019 17:57,Chapati,2,2,3
3457,12821,05/01/2019 16:45,Chapati,3,3,5
3458,12817,04/01/2019 21:18,Chapati,1,1,5
3459,12813,04/01/2019 20:04,Chapati,2,2,5
3460,12811,04/01/2019 19:56,Chapati,1,1,4
3461,12749,31/12/2018 18:44,Chapati,2,2,5
3462,12738,31/12/2018 17:12,Chapati,1,1,13
3463,12701,28/12/2018 21:33,Chapati,1,1,5
3464,12695,28/12/2018 19:13,Chapati,2,2,3
3465,12614,22/12/2018 20:34,Chapati,2,2,6
3466,12488,15/12/2018 17:40,Chapati,1,1,7
3467,12460,14/12/2018 17:52,Chapati,2,2,8
3468,12386,08/12/2018 19:11,Chapati,3,3,7
3469,12364,07/12/2018 19:36,Chapati,1,1,7
3470,12331,05/12/2018 17:35,Puree,1,1,4
3471,12327,04/12/2018 21:00,Chapati,1,1,6
3472,12323,04/12/2018 19:14,Chapati,1,1,5
3473,12259,30/11/2018 20:00,Chapati,1,1,6
3474,12241,30/11/2018 18:06,Chapati,2,2,7
3475,12235,30/11/2018 17:01,Chapati,1,1,6
3476,12201,25/11/2018 19:06,Puree,1,1,6
3477,12047,16/11/2018 16:45,Chapati,1,1,6
3478,12044,15/11/2018 19:40,Chapati,2,2,5
3479,11998,11/11/2018 19:30,Chapati,2,2,8
3480,11980,10/11/2018 19:12,Chapati,1,1,4
3481,11952,09/11/2018 19:56,Chapati,1,1,4
3482,11914,07/11/2018 16:35,Chapati,3,3,19
3483,11899,05/11/2018 19:27,Puree,1,1,17
3484,11896,05/11/2018 18:45,Chapati,1,1,6
3485,11895,05/11/2018 18:37,Chapati,2,2,5
3486,11864,03/11/2018 18:09,Chapati,1,1,11
3487,11851,02/11/2018 21:06,Chapati,1,1,6
3488,11846,02/11/2018 19:39,Puree,2,2,8
3489,11834,02/11/2018 18:18,Chapati,1,1,4
3490,11804,30/10/2018 22:11,Chapati,2,2,10
3491,11803,30/10/2018 21:59,Chapati,3,3,5
3492,11776,28/10/2018 16:37,Puree,2,2,8
3493,11747,26/10/2018 20:59,Puree,1,1,3
3494,11729,26/10/2018 18:29,Chapati,1,1,6
3495,11727,26/10/2018 17:24,Chapati,2,2,5
3496,11702,22/10/2018 18:27,Chapati,3,3,4
3497,11681,20/10/2018 19:27,Chapati,2,2,10
3498,11643,19/10/2018 17:38,Chapati,1,1,11
3499,11602,15/10/2018 18:35,Chapati,2,2,3
3500,11577,13/10/2018 19:22,Chapati,1,1,3
3501,11565,13/10/2018 17:41,Chapati,1,1,6
3502,11529,11/10/2018 18:50,Chapati,1,1,10
3503,11509,09/10/2018 20:33,Chapati,1,1,6
3504,11465,06/10/2018 18:25,Chapati,2,2,12
3505,11433,04/10/2018 20:21,Chapati,1,1,5
3506,11427,04/10/2018 12:46,Chapati,1,1,5
3507,11365,29/09/2018 17:30,Chapati,2,2,6
3508,11265,22/09/2018 18:21,Puree,2,2,8
3509,11244,21/09/2018 19:04,Chapati,3,3,6
3510,11220,19/09/2018 19:00,Chapati,1,1,4
3511,11219,19/09/2018 18:46,Chapati,2,2,6
3512,11091,11/09/2018 18:23,Chapati,2,2,11
3513,11087,10/09/2018 19:48,Chapati,3,3,8
3514,11078,09/09/2018 18:57,Chapati,1,1,12
3515,11074,09/09/2018 18:00,Chapati,2,2,5
3516,11067,08/09/2018 20:54,Chapati,1,1,5
3517,11008,05/09/2018 19:47,Chapati,1,1,5
3518,10994,04/09/2018 18:57,Chapati,2,2,5
3519,10966,01/09/2018 20:44,Chapati,1,1,10
3520,10898,27/08/2018 19:27,Chapati,1,1,4
3521,10838,24/08/2018 19:17,Chapati,1,1,9
3522,10836,24/08/2018 18:52,Chapati,1,1,7
3523,10805,21/08/2018 21:57,Chapati,2,2,8
3524,10800,21/08/2018 19:10,Chapati,1,1,9
3525,10780,19/08/2018 20:51,Chapati,1,1,5
3526,10702,15/08/2018 20:41,Puree,2,2,4
3527,10679,12/08/2018 18:32,Chapati,1,1,5
3528,10657,11/08/2018 19:36,Chapati,1,1,4
3529,10656,11/08/2018 19:35,Chapati,2,2,5
3530,10600,07/08/2018 19:53,Chapati,1,1,4
3531,10597,07/08/2018 18:40,Chapati,1,1,12
3532,10573,04/08/2018 21:38,Chapati,3,3,4
3533,10556,03/08/2018 19:37,Chapati,2,2,6
3534,10490,28/07/2018 21:13,Chapati,2,2,8
3535,10463,27/07/2018 20:40,Chapati,2,2,4
3536,10451,27/07/2018 17:56,Chapati,2,2,7
3537,10406,24/07/2018 17:31,Chapati,1,1,6
3538,10391,21/07/2018 21:37,Chapati,3,3,5
3539,10364,20/07/2018 16:44,Puree,1,1,8
3540,10362,19/07/2018 22:14,Chapati,2,2,4
3541,10347,18/07/2018 20:28,Chapati,2,2,3
3542,10313,14/07/2018 21:41,Chapati,2,2,8
3543,10297,14/07/2018 15:39,Chapati,2,2,4
3544,10289,13/07/2018 19:12,Chapati,1,1,5
3545,10246,10/07/2018 16:36,Chapati,1,1,7
3546,10230,07/07/2018 19:50,Chapati,2,2,8
3547,10178,04/07/2018 13:20,Chapati,1,1,3
3548,10122,30/06/2018 18:39,Chapati,1,1,6
3549,10092,27/06/2018 21:50,Chapati,1,1,6
3550,10087,27/06/2018 17:49,Chapati,1,1,8
3551,10064,24/06/2018 17:41,Chapati,2,2,4
3552,10031,22/06/2018 19:41,Chapati,1,1,6
3553,10030,22/06/2018 19:32,Chapati,5,5,7
3554,10027,22/06/2018 19:12,Chapati,1,1,8
3555,10022,22/06/2018 18:27,Chapati,2,2,5
3556,9988,17/06/2018 19:16,Chapati,1,1,11
3557,9944,15/06/2018 19:24,Chapati,2,2,9
3558,9915,13/06/2018 20:44,Chapati,15,15,9
3559,9892,11/06/2018 20:06,Chapati,1,1,5
3560,9810,05/06/2018 20:57,Chapati,2,2,5
3561,9754,01/06/2018 19:25,Chapati,2,2,5
3562,9751,01/06/2018 19:11,Chapati,1,1,6
3563,9726,30/05/2018 18:51,Chapati,1,1,16
3564,9710,29/05/2018 18:53,Chapati,1,1,5
3565,9692,27/05/2018 19:34,Chapati,1,1,4
3566,9675,26/05/2018 19:35,Chapati,1,1,8
3567,9631,24/05/2018 19:07,Puree,1,1,5
3568,9617,22/05/2018 17:50,Chapati,2,2,4
3569,9606,20/05/2018 20:09,Puree,1,1,3
3570,9574,18/05/2018 19:11,Chapati,1,1,6
3571,9570,17/05/2018 21:04,Chapati,2,2,4
3572,9335,23/04/2018 17:08,Chapati,1,1,4
3573,9318,22/04/2018 17:47,Puree,1,1,5
3574,9300,21/04/2018 19:35,Chapati,1,1,5
3575,9286,20/04/2018 20:57,Chapati,1,1,4
3576,9284,20/04/2018 20:06,Chapati,2,2,5
3577,9151,10/04/2018 18:49,Chapati,1,1,7
3578,9137,08/04/2018 19:28,Puree,1,1,4
3579,9129,08/04/2018 17:21,Chapati,2,2,6
3580,9124,07/04/2018 20:09,Chapati,1,1,6
3581,9083,05/04/2018 18:46,Chapati,1,1,7
3582,9030,30/03/2018 21:36,Chapati,2,2,5
3583,8967,24/03/2018 18:58,Chapati,1,1,9
3584,8913,19/03/2018 18:16,Chapati,2,2,7
3585,8906,18/03/2018 19:58,Chapati,1,1,4
3586,8772,09/03/2018 18:06,Chapati,1,1,8
3587,8765,08/03/2018 19:55,Chapati,1,1,9
3588,8757,06/03/2018 17:28,Chapati,1,1,6
3589,8678,01/03/2018 13:11,Chapati,2,2,3
3590,8588,22/02/2018 18:46,Chapati,3,3,4
3591,8502,13/02/2018 22:52,Chapati,2,2,2
3592,8459,09/02/2018 18:43,Chapati,3,3,4
3593,8418,04/02/2018 17:55,Chapati,1,1,7
3594,8410,03/02/2018 18:57,Chapati,1,1,6
3595,8391,02/02/2018 19:30,Puree,1,1,5
3596,8322,27/01/2018 17:43,Chapati,1,1,12
3597,8290,24/01/2018 22:45,Chapati,1,1,6
3598,8270,21/01/2018 19:34,Chapati,3,3,4
3599,8263,21/01/2018 18:08,Chapati,1,1,3
3600,8262,21/01/2018 18:05,Chapati,1,1,3
3601,8260,21/01/2018 17:49,Chapati,1,1,4
3602,8259,21/01/2018 17:48,Chapati,1,1,7
3603,8232,19/01/2018 20:16,Chapati,2,2,9
3604,8211,18/01/2018 18:21,Chapati,2,2,4
3605,8191,15/01/2018 19:58,Puree,1,1,8
3606,8161,12/01/2018 19:48,Chapati,2,2,9
3607,8146,11/01/2018 20:16,Chapati,1,1,6
3608,8133,10/01/2018 20:42,Chapati,1,1,7
3609,8113,07/01/2018 18:39,Chapati,1,1,7
3610,8067,05/01/2018 18:07,Chapati,1,1,4
3611,8062,05/01/2018 17:43,Chapati,1,1,9
3612,8019,01/01/2018 17:18,Chapati,1,1,6
3613,8009,31/12/2017 20:31,Chapati,1,1,5
3614,7952,28/12/2017 18:39,Chapati,2,2,4
3615,7935,26/12/2017 13:01,Chapati,2,2,3
3616,7927,24/12/2017 19:05,Chapati,1,1,5
3617,7920,24/12/2017 17:53,Puree,1,1,9
3618,7856,19/12/2017 21:01,Puree,1,1,6
3619,7817,17/12/2017 17:41,Chapati,4,4,5
3620,7804,16/12/2017 19:00,Chapati,2,2,8
3621,7801,16/12/2017 18:45,Chapati,1,1,8
3622,7769,13/12/2017 19:24,Chapati,2,2,11
3623,7738,10/12/2017 18:23,Chapati,2,2,9
3624,7687,08/12/2017 18:45,Chapati,1,1,8
3625,7588,01/12/2017 12:43,Chapati,1,1,8
3626,7542,25/11/2017 19:27,Chapati,1,1,7
3627,7509,24/11/2017 18:27,Chapati,5,5,4
3628,7463,19/11/2017 18:43,Chapati,2,2,6
3629,7395,14/11/2017 20:17,Chapati,1,1,6
3630,7324,08/11/2017 15:11,Chapati,2,2,7
3631,7323,08/11/2017 12:30,Chapati,1,1,7
3632,7311,06/11/2017 11:50,Chapati,1,1,4
3633,7279,03/11/2017 20:04,Puree,2,2,8
3634,7278,03/11/2017 19:24,Chapati,1,1,7
3635,7258,01/11/2017 21:39,Chapati,2,2,6
3636,7236,30/10/2017 17:58,Chapati,1,1,6
3637,7206,27/10/2017 20:22,Chapati,2,2,10
3638,7200,27/10/2017 19:17,Chapati,2,2,8
3639,7177,25/10/2017 19:46,Chapati,2,2,3
3640,7166,23/10/2017 19:36,Puree,1,1,9
3641,7147,21/10/2017 17:54,Chapati,1,1,7
3642,7113,17/10/2017 17:58,Chapati,1,1,4
3643,7096,14/10/2017 19:44,Puree,2,2,12
3644,7072,14/10/2017 16:39,Chapati,2,2,10
3645,7010,09/10/2017 17:11,Chapati,3,3,13
3646,6997,08/10/2017 17:53,Chapati,1,1,6
3647,6950,04/10/2017 18:29,Chapati,2,2,6
3648,6945,03/10/2017 19:32,Chapati,1,1,1
3649,6938,02/10/2017 18:07,Chapati,1,1,4
3650,6919,01/10/2017 17:10,Chapati,2,2,4
3651,6885,28/09/2017 22:12,Chapati,1,1,5
3652,6785,20/09/2017 18:45,Chapati,1,1,5
3653,6731,15/09/2017 18:52,Chapati,1,1,4
3654,6688,10/09/2017 18:24,Chapati,3,3,7
3655,6633,06/09/2017 19:11,Chapati,1,1,4
3656,6607,03/09/2017 17:01,Puree,2,2,3
3657,6593,02/09/2017 18:39,Chapati,4,4,4
3658,6447,20/08/2017 15:00,Chapati,1,1,14
3659,6435,19/08/2017 20:48,Puree,3,3,15
3660,6435,19/08/2017 20:48,Chapati,1,1,15
3661,6430,19/08/2017 18:55,Chapati,2,2,5
3662,6329,09/08/2017 20:31,Chapati,1,1,6
3663,6203,28/07/2017 20:06,Chapati,1,1,11
3664,6104,19/07/2017 18:26,Chapati,2,2,7
3665,6103,19/07/2017 18:25,Chapati,1,1,4
3666,6066,15/07/2017 21:28,Chapati,1,1,8
3667,6056,15/07/2017 19:14,Chapati,1,1,6
3668,6024,13/07/2017 19:00,Puree,2,2,7
3669,5963,08/07/2017 17:17,Chapati,2,2,9
3670,5952,06/07/2017 20:46,Puree,2,2,3
3671,5948,06/07/2017 20:01,Chapati,1,1,4
3672,5921,03/07/2017 22:01,Puree,1,1,4
3673,5917,03/07/2017 19:26,Puree,6,6,2
3674,5906,02/07/2017 19:44,Chapati,2,2,5
3675,5872,30/06/2017 18:51,Chapati,1,1,5
3676,5820,25/06/2017 17:59,Chapati,2,2,21
3677,5783,23/06/2017 18:27,Chapati,2,2,13
3678,5763,20/06/2017 19:17,Puree,1,1,6
3679,5757,19/06/2017 21:12,Chapati,1,1,7
3680,5755,19/06/2017 18:48,Chapati,2,2,10
3681,5715,14/06/2017 18:52,Chapati,1,1,6
3682,5656,07/06/2017 20:35,Chapati,1,1,7
3683,5609,03/06/2017 18:55,Chapati,1,1,8
3684,5587,01/06/2017 21:10,Puree,1,1,10
3685,5570,30/05/2017 19:06,Puree,2,2,7
3686,5549,28/05/2017 19:44,Chapati,3,3,5
3687,5530,27/05/2017 17:38,Chapati,4,4,10
3688,5502,24/05/2017 17:50,Puree,1,1,5
3689,5485,20/05/2017 22:18,Chapati,4,4,3
3690,5442,16/05/2017 19:21,Chapati,1,1,5
3691,5423,13/05/2017 21:46,Chapati,2,2,7
3692,5412,13/05/2017 17:31,Puree,1,1,5
3693,5389,10/05/2017 21:09,Chapati,1,1,8
3694,5374,08/05/2017 21:13,Chapati,1,1,6
3695,5367,07/05/2017 21:53,Chapati,1,1,3
3696,5366,07/05/2017 21:41,Chapati,1,1,3
3697,5340,05/05/2017 21:32,Chapati,2,2,7
3698,5326,05/05/2017 18:53,Chapati,3,3,5
3699,5280,29/04/2017 19:59,Chapati,1,1,10
3700,5221,26/04/2017 17:52,Chapati,1,1,8
3701,5172,21/04/2017 19:11,Chapati,1,1,6
3702,5170,21/04/2017 18:46,Puree,2,2,4
3703,5166,21/04/2017 18:08,Puree,1,1,8
3704,5161,20/04/2017 20:46,Chapati,2,2,5
3705,5152,19/04/2017 19:17,Chapati,1,1,5
3706,5131,17/04/2017 18:38,Chapati,2,2,15
3707,5096,14/04/2017 20:13,Chapati,1,1,8
3708,5059,12/04/2017 13:03,Chapati,2,2,3
3709,5035,09/04/2017 17:46,Chapati,2,2,12
3710,5024,08/04/2017 19:04,Chapati,1,1,7
3711,5022,08/04/2017 18:11,Chapati,1,1,14
3712,4998,06/04/2017 18:12,Chapati,2,2,11
3713,4977,02/04/2017 20:07,Chapati,1,1,6
3714,4958,01/04/2017 19:30,Chapati,1,1,7
3715,4947,01/04/2017 17:54,Chapati,1,1,8
3716,4924,30/03/2017 20:30,Chapati,2,2,3
3717,4888,26/03/2017 17:08,Chapati,1,1,7
3718,4887,26/03/2017 16:44,Chapati,1,1,14
3719,4863,24/03/2017 19:37,Chapati,1,1,7
3720,4862,24/03/2017 19:13,Puree,2,2,4
3721,4861,24/03/2017 19:03,Chapati,1,1,5
3722,4818,18/03/2017 18:59,Chapati,1,1,4
3723,4779,15/03/2017 22:20,Chapati,1,1,6
3724,4762,13/03/2017 17:04,Chapati,2,2,8
3725,4756,12/03/2017 18:45,Chapati,1,1,14
3726,4717,07/03/2017 11:26,Puree,1,1,5
3727,4679,01/03/2017 21:40,Chapati,1,1,6
3728,4670,27/02/2017 20:56,Chapati,1,1,6
3729,4669,27/02/2017 18:40,Chapati,1,1,6
3730,4666,26/02/2017 21:02,Chapati,1,1,8
3731,4646,24/02/2017 21:56,Chapati,1,1,8
3732,4540,12/02/2017 19:31,Chapati,1,1,5
3733,4525,11/02/2017 18:26,Chapati,1,1,5
3734,4524,11/02/2017 18:15,Chapati,1,1,12
3735,4505,09/02/2017 18:58,Chapati,1,1,4
3736,4480,05/02/2017 17:55,Puree,1,1,14
3737,4468,04/02/2017 19:01,Chapati,1,1,7
3738,4465,04/02/2017 18:29,Chapati,3,3,10
3739,4446,01/02/2017 21:16,Chapati,1,1,6
3740,4433,31/01/2017 18:20,Chapati,1,1,5
3741,4414,28/01/2017 18:41,Chapati,1,1,13
3742,4404,28/01/2017 16:51,Chapati,1,1,7
